aaa,bbb,ccc,ddd,eee,fff,ggg,hhh,iii,jjj,kkk,lll,mmm,nnn,ooo,ppp,qqq,rrr,sss,ttt,uuu,vvv,www,xxx,yyy,zzz,abc,bca,bcd,adc,aed,afg,ags,ahp,ail,ajm,bkx,ilm,hmt,xnl,aop,aph,aqr,gru,asi,atn,bus,avq,awn,axo,qyv,uzx,bap,nba,ncd,pdq,lek,mlf,gan,hur,iqp,Class
0.0376233423208785,0.2245110393722723,0.339783764011986,0.5722428875114999,0.3411642076887133,0.3587318606292207,0.6900701613691483,0.5639715386327397,0.3687745371614268,0.2318839183675171,0.2105288193690073,0.2874756505823017,0.2695451058313595,0.2719291168168379,0.5845756020585826,0.4652699569429671,0.1673971834024141,0.8199896007737822,0.4738640193496654,0.4189383168293069,0.072994645367345,0.1597913431572366,0.5898548495351577,0.3490019576267856,0.3065121994766686,0.5202871858851086,0.7456461553233167,0.6764821431903465,0.2077603070222108,0.6706563950469625,0.4759547184529962,0.2336579103628294,0.2450958925068403,0.0338855257029024,0.271759122811729,0.1944864454056345,0.4288578798207003,0.644985798681326,0.328785381187917,0.5775050852480191,0.3528087359996424,0.0917575630095242,0.6725437963383446,0.2267256217613356,0.2857722448570656,0.451792143738719,0.5923131041199892,0.2388120332616398,0.2438263873829095,0.2398204965454523,0.0181433705172709,0.2631881932989881,0.2953480578438104,0.2040357391159,0.0227450642609815,0.0211114305053822,0.0557913201590111,0.1571536999115981,0.2254595517491282,0.1402834455127684,0.7531527001359679,0.6947301365400002
0.2091148849759123,0.6754944894366103,0.5706541629770098,0.1150429575690898,0.1789835033029055,0.0667864953438775,0.5180017900550039,0.6061654611567613,0.0190164493261488,0.250822028600859,0.2053337817214841,0.4600877004975529,0.4874266281437556,0.0475567850733177,0.387129261375238,0.0467130121652463,0.0564580003313694,0.5165179521180256,0.2788350383524297,0.6030759784015338,0.6822977562944055,0.7897751748935785,0.5343579568220094,0.5641607753422575,0.7657981116495329,0.3682735005962919,0.1025638462019585,0.5317942292497664,0.3106837808403047,0.5168457801574741,0.7263743580044749,0.4246774255053859,0.2899532043853511,0.3213380342139699,0.3484346633613881,0.0130474262718553,0.0252400685457793,0.6700939300299581,0.57446107278628,0.1377550778620804,0.4175776523591533,0.4700726938622664,0.3604755558261152,0.3976503880640561,0.0234961021273725,0.5025585936638222,0.6436110756407657,0.0667288377397336,0.089410001466899,0.5913774819265608,0.2362385125700663,0.1668392363898296,0.190995587103949,0.0066500993757921,0.2728492623330138,0.1898976351522338,0.1291125535018696,0.369520698210281,0.1371973843328489,0.0879762412306481,0.3929274509472536,0.6944009323700001
0.2648006715542474,0.3815093854990402,0.0994271713117812,0.3482778081963428,0.6606601059352541,0.2982697121615313,0.4394937763424922,0.1163671367955541,0.6553305716565385,0.2401858842312791,0.0576774313614834,0.1758259610831563,0.2461462383480766,0.3233948330790841,0.5616101286399916,0.6299644422692233,0.0769223845934054,0.0140258262717191,0.1135002892558419,0.1064785310323036,0.7535003781259827,0.2843908038293762,0.4963264782493305,0.2722915985600133,0.6120056846293064,0.6111709867760047,0.3590787703206605,0.8251966411309343,0.0055201092745339,0.4137138446953076,0.0249904005183996,0.2310374209567673,0.5919495282406645,0.0708919179501738,0.2742724408733162,0.1352972607663019,0.0664178904688004,0.3902403265036286,0.6658230236445524,0.1096565157828602,0.3138944626109321,0.1265415168025755,0.7491335898199927,0.027364233625994,0.3093408952871135,0.529749606137564,0.5297232595992029,0.1248486270221206,0.0699406804521693,0.2066190696422349,0.108380036086178,0.3695733426097743,0.3142091542286447,0.3990637963142706,0.1966256196565498,0.1973187508650913,0.1125851089694544,0.178231620032614,0.377870331361489,0.1104290123051212,0.7492741982751636,0.7185934066599998
0.2166503543577523,0.2941091022781073,0.0767502660234103,0.5277293031751776,0.0604363405417788,0.5085891563107903,0.0625945905507026,0.2550187595878849,0.1515976630771393,0.6760836105136057,0.4132582468021077,0.5700005552929674,0.309201995748135,0.1013213641626208,0.0858442774433119,0.5590608043982519,0.1515181911950958,0.4291450269834602,0.2716249254628659,0.0427775968552047,0.7132531029360526,0.6580568026297765,0.7588176759447554,0.3202877911471987,0.2618241863135274,0.0165861457046006,0.7051278322532863,0.6217778554148866,0.6517005555089548,0.0293442468371214,0.4671099282899565,0.4152928481081195,0.6926110091924916,0.0897096264414629,0.1161521759233447,0.0518506606085371,0.4870646731531704,0.0804187693608491,0.4798480482254877,0.6386596083580622,0.2658822128851175,0.0963603774205269,0.702258535417092,0.2884054680286475,0.1557187175400309,0.2340888880473883,0.4402789083085372,0.2443548199662116,0.3744730220982079,0.3870753430646468,0.1639327124331552,0.2203179039457852,0.6528443736196669,0.1710670825800062,0.1555710807671394,0.0969418974491041,0.0700188655783267,0.0644385045868341,0.1164485321655618,0.2234709452324116,0.6762221782826894,0.72129763565
0.3628368007409132,0.6583171219286559,0.1032240554151922,0.6326467533177959,0.657507679459433,0.1736981556993073,0.4649038904743443,0.5737515855328448,0.1513261227060638,0.2472696616956488,0.2865186307519495,0.3970216949837742,0.5335061318298895,0.1615953932508772,0.4769153819990772,0.4655116873354292,0.7452778927482507,0.3211387265874945,0.4841276411606955,0.0580419233218543,0.3748937126203063,0.7544658295524207,0.2031479218021194,0.2029245873012353,0.5604758951596731,0.2273886078091561,0.7873911068518822,0.1661670231218719,0.5926070570523378,0.2248543941501327,0.8232579734416328,0.3386300515207829,0.6864365153729117,0.3638746927383394,0.3654707100997156,0.0201776170072103,0.3064240112163205,0.4594261819006449,0.2371155261247848,0.0522543532775812,0.0032689173851224,0.3426725314979618,0.216987874542053,0.2519149123025878,0.2925077234100564,0.0264442879618646,0.6887934063754317,0.0570164695304609,0.3585347406739921,0.3080612131221328,0.0768235255963304,0.2716474579901554,0.1032059095112152,0.4131658399054674,0.4233354868458898,0.1573468277667405,0.3205642381031382,0.0670362316164353,0.3193793278004903,0.3535640195640597,0.361504736952185,0.7111302697600002
0.1383390910719991,0.2278047791869289,0.5126474464262996,0.6483970185190033,0.2531909834023566,0.257502683179055,0.2234660927487369,0.1191961813348753,0.005191464148291,0.2174110898183668,0.3744717544494147,0.5458648704367753,0.2258579255717806,0.4718185146446487,0.5124660442736721,0.0701999548980828,0.3505714860329278,0.1995548290805976,0.3792153325826085,0.8308069052643933,0.1844506689720512,0.0592406187933136,0.3321476551761205,0.1641214545553461,0.2812261479931869,0.2394002526532453,0.6413217524636399,0.0608670753581001,0.5605385905470133,0.6787673487696626,0.1967577296681631,0.3611222930059598,0.7504264958809479,0.2941945106206387,0.1271249992115204,0.3180657143716736,0.2306898302488009,0.2312024252323091,0.5336260796889118,0.0027426293776522,0.1783610107069004,0.5275685223219855,0.6180086105319321,0.3957026053985148,0.3248127283708412,0.5316158504784441,0.338139305035866,0.322801005881108,0.127360421569774,0.0578414832474087,0.301855290825286,0.2897231072185871,0.7021884029364858,0.2940658409504439,0.3001824835581566,0.2738774635691253,0.1052940720716521,0.1706386596467509,0.3481488344760012,0.1228905270925792,0.2429567528839218,0.66554385616
0.2937258868566212,0.1449728376503183,0.5305344194746744,0.0288878474242112,0.0595611237090932,0.4667091664523546,0.4763869386706926,0.5400369060862675,0.6097540106960374,0.3548090354629797,0.1997576738101464,0.1811966455997544,0.2631688438834351,0.3151996356546826,0.0472609990241598,0.3420696031594914,0.5771778716598835,0.3945073831043054,0.193188865016525,0.4981092281655619,0.3056745411549582,0.3834770674596517,0.4296245181415341,0.572256205562875,0.500736920360456,0.7215107407287951,0.5511035654014316,0.8364805128971431,0.26132357367193,0.2928876917533949,0.5653292448806113,0.0297101412885589,0.4600383077545044,0.4077876895686573,0.0783852289399835,0.2738226390072701,0.1348099009543271,0.4709725497972261,0.0015300059927282,0.4902873925650759,0.1615875256094338,0.3635568002651254,0.2924638141946455,0.0907055677173571,0.3963385983336618,0.020589909333031,0.3667656962357552,0.1246011093217739,0.2246632442738835,0.1168771442699932,0.2077208111819065,0.3088283249588823,0.5827567632899472,0.1109423950928454,0.0968731936769894,0.0367421743881583,0.1632616962725403,0.0001705666162642,0.1809746951518746,0.3497963031785432,0.7602365302119342,0.7602624043200003
0.3116045618392707,0.3212543393006039,0.4904975198235624,0.1357024337717889,0.2996133322088159,0.5006789403261402,0.5249821247333821,0.1699424217307867,0.5931381300606113,0.52528068332546,0.3123686741216672,0.2202749834774288,0.3249303520889554,0.5279076920091957,0.4923612368511063,0.6962077749598957,0.1321065528266165,0.5611822388363441,0.2569997812869146,0.5051890283299442,0.726572361480893,0.7151448639101399,0.2494478817372876,0.2484781810170058,0.5373976902403602,0.8231421378908138,0.461129147073669,0.630234982990776,0.6886159010735984,0.7631183262959584,0.2159097826290436,0.1654892784458064,0.2572861697688998,0.1406545716445923,0.375280825738987,0.1746293839346057,0.2139021243142262,0.3507349437770037,0.0199083293639063,0.8101489485039627,0.0382637850038072,0.0347173478173505,0.3217408424283238,0.0372781405174091,0.1819325242304774,0.3174774636312845,0.6106843855341286,0.0218167893109475,0.4504687109483917,0.1223506593904514,0.0207361066303935,0.0605259856016766,0.4689744575455068,0.247372097651101,0.1557402659816021,0.2772793505443821,0.2092960357548524,0.1301995129408464,0.0049441408790813,0.191460884909293,0.6701595069205233,0.7799493174100001
0.5836821338074011,0.4636764182188408,0.2407947681078555,0.4931489079849521,0.5325531772066322,0.6912733686070827,0.2029672104898388,0.0547913443865079,0.314445174178554,0.4912298769130105,0.2386991214468536,0.3289495073812992,0.6279500573512563,0.6455717934502999,0.646316082991019,0.1025304243578241,0.750841895793896,0.5807516730305908,0.2357607957339529,0.0995570770882732,0.1768608675784259,0.6183416240875078,0.0057950568502465,0.024578282526283,0.2624098437321941,0.3317068283886082,0.2624921962999444,0.7428046625387463,0.0822337407801237,0.6511956799957288,0.2585731602892059,0.2429742946548207,0.3466227688642214,0.0503553033404436,0.0275700221588643,0.0079592775379836,0.5571863964513118,0.5122927010407876,0.0943745060513291,0.76251783107885,0.0139772626665042,0.4090799470989543,0.3119215697471302,0.0887345185848069,0.2324149365595057,0.5642798407369302,0.3661341075201302,0.1870863663410931,0.0666828792198295,0.014224352438135,0.3280416572757287,0.0337291959949526,0.6367659526694658,0.3799116378781961,0.3394328273969054,0.4254690641540804,0.0422316863287545,0.069885773890879,0.1341307332493839,0.1112895350923268,0.5304496676856743,0.7368540792999998
0.2459482549977442,0.0853392526090847,0.4729528787749671,0.2655087201755741,0.1296995752341425,0.48254747100482,0.1350877217460266,0.4197233893644216,0.3529869751974167,0.4707817244911407,0.1925167761839363,0.6109082338965275,0.2424928317971836,0.3870827867869745,0.4660866285652546,0.5296392678720592,0.4550848409651364,0.0403082273060477,0.683283121796739,0.0314330179206243,0.2843093645287321,0.3360702544304622,0.0836988427179853,0.4828402742837229,0.0122574298166179,0.6744273428755836,0.183514782169871,0.3857084789367733,0.5460593135368038,0.7145424285317369,0.278347670374817,0.2689210630533935,0.4219205583338692,0.4205637589134325,0.0068553000479256,0.0160535107816575,0.1156394552523726,0.7149505003884116,0.3526546364662645,0.4735715615046797,0.3130411046623858,0.4460763580349073,0.5361077248003361,0.3477501726630218,0.0594396363853804,0.1859273506065466,0.6006944386308691,0.3289131823335461,0.564102830544225,0.2556287324467015,0.2862111195076948,0.0192662304286456,0.2888072739903253,0.3107616609795189,0.3759704415622809,0.3648300819715976,0.2398169110859205,0.1384324656594166,0.3085474366891211,0.1346072179092067,0.7501731903478951,0.6455312021299997
0.0516700880522554,0.3394660362090445,0.0191307862630367,0.7494293147952618,0.7558329745459655,0.5184247615414699,0.1277014176293257,0.193768037931806,0.6183446942698743,0.0898579201010677,0.1039173642560834,0.0226812436674107,0.2610201464953668,0.5273971784190208,0.6815115242844945,0.0078794534696399,0.7877349532899836,0.82367541518827,0.0753174785796533,0.6104695384757235,0.6669356237419064,0.3056316542155149,0.7525167584050725,0.3509333545966216,0.706760316015067,0.593651587025209,0.2036604219869379,0.7274475592211814,0.0174571097704993,0.2642338280735611,0.0804024703022751,0.2610517266932672,0.1793273424720026,0.2540920566042517,0.0118533644312372,0.2244254086791439,0.024653892902007,0.3338498887946373,0.2564653358080315,0.400324472850926,0.4204914396443399,0.6381246208385983,0.2645862044829535,0.2518310442766385,0.3779377078630406,0.544387807071179,0.1412236551528152,0.0821392847627596,0.0631569170634351,0.26943126209397,0.048456016909821,0.0364351546944738,0.4334679748609745,0.00100724321358,0.2051120456653999,0.222581713532825,0.0775186241149123,0.1446070931416242,0.3634023720181448,0.0688314473931461,0.1401481185028497,0.7197689643899996
0.6325221821224714,0.0920856303054702,0.2788374906373589,0.3170055264392787,0.3555394950241324,0.0660903096463522,0.5154681145522326,0.4350870656395916,0.6320463417310339,0.1670513969371012,0.4788623492899139,0.0778279906769292,0.6707622244256992,0.2862124623398017,0.0191221516560826,0.263443788390058,0.4953524075057691,0.5828712517056147,0.4518726883381075,0.5796789221967354,0.3869533066771691,0.2134834959440029,0.5704614713179251,0.2627110172767568,0.6341472354403113,0.7822966929731051,0.1798106428109828,0.2560958254822217,0.6549976217487511,0.0959872278728409,0.2209846123099539,0.3853351663331003,0.7865697743400416,0.1319820772261301,0.0584212200404822,0.1545992661167223,0.4838866640094522,0.2960857770429412,0.1938836494417689,0.1540846656188972,0.3115062468238096,0.6854086871092802,0.2097567267953106,0.40512691526054,0.3716878718714639,0.4297436622223703,0.0342898566519096,0.3289359325497905,0.3081378747142581,0.1803272933195114,0.1039424821566207,0.0476793014378134,0.2639275296784828,0.2209964280148813,0.1652879506507413,0.0669247561588238,0.3265601001739205,0.2297765939598855,0.1899485366653877,0.0709019522607884,0.7685850828419989,0.69885807527
0.3399336219940457,0.3301306122854714,0.5161123899708343,0.5618452242528713,0.6545132078911501,0.0369650209538998,0.603757689664779,0.3491446946825717,0.584912686849098,0.2961379685900562,0.5108343768272139,0.3899839160836386,0.497255188339801,0.0857782143872134,0.6819929054550385,0.2676693044923062,0.129449395281318,0.4909237855671605,0.4936531431753516,0.1810674661753417,0.0635355153008173,0.5710759028822108,0.1770009014127526,0.322072050808857,0.3314080844571719,0.3971859905024709,0.3361949352151002,0.3631050805849024,0.5866130387755746,0.709455275560696,0.5307887475788198,0.1165488389967786,0.3042007452830217,0.3801039740949504,0.0301781378062685,0.3539514757418944,0.3970483283385384,0.07822763504705,0.6714353937389974,0.4006703450321787,0.3599609577307162,0.7207554726879059,0.0017034123654809,0.2752585146583572,0.3256708717324019,0.3515491000873351,0.3856091569827765,0.2146306972137488,0.5304914361149002,0.4855037796736662,0.0105063190356197,0.2983006772408693,0.6902654380258426,0.0075462321438895,0.342695765709086,0.128912958404989,0.0297534012924896,0.1130661684191719,0.1681371357109584,0.0180748262017379,0.0010501894335401,0.6938344988700004
0.0273013721908441,0.0097206649534484,0.4231581481649252,0.6712859969019973,0.3700250396069709,0.7058590668640664,0.0809861670010752,0.0566757099229965,0.2757231162915162,0.2502221793619947,0.4930635842396665,0.1850793716307249,0.331722282065334,0.0096793254610195,0.6028228777315806,0.4101065426426224,0.4168157284390448,0.0390808992847803,0.0896628522653218,0.4748887113451666,0.442193053590365,0.8221400209472967,0.0483223710449752,0.6008796933698566,0.3314095171804669,0.385155494731731,0.3335161081042647,0.6540473721018099,0.3275602554243847,0.5914580983920523,0.3610673846115092,0.1185918361188275,0.3093931991782592,0.0672363109564801,0.262792970146446,0.0849209475432409,0.0797854796300902,0.6214704609931846,0.349133797937961,0.7553177069911574,0.3399238803495903,0.4717134323864509,0.6928768955911523,0.1822392284112,0.4157209971032224,0.3424491504073623,0.0022950582148387,0.3131387323510734,0.2763693676913407,0.3788569987531892,0.2698039728304091,0.3264129360831749,0.318385736473373,0.315191157819942,0.125509715643281,0.0393931845326993,0.1897006297229067,0.1442212742012335,0.4187713660489852,0.1087234688594207,0.5392481948160437,0.7189392607899998
